,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
639,134.65,1.3786,13565.0,40.233,0,1680700.0,510.45,1,16.398,2.5178,0,0,871.7024278202161,48879024.74393649
640,133.14,1.3768,13493.0,41.003,0,1672600.0,510.17,1,16.424,2.5435,0,0,871.6587888717083,48466129.32724009
641,131.63,1.3751,13422.0,41.773,0,1664600.0,509.9,1,16.45,2.5692,0,0,871.6517697893404,48057998.529755056
642,130.2,1.3734,13354.0,42.135,0,1656900.0,509.64,1,16.475,2.5948,0,0,871.6314655915095,47666700.20696808
643,129.2,1.3721,13306.0,40.478,0,1651200.0,509.45,1,16.501,2.6205,0,0,871.6265989155588,47419828.724002585
644,128.2,1.3709,13258.0,38.821,0,1645400.0,509.26,1,16.527,2.6462,0,0,871.6385788993501,47185427.08995559
645,127.2,1.3696,13210.0,37.163,0,1639700.0,509.08,1,16.552,2.6718,0,0,871.6907019476267,46957931.87943364
646,126.19,1.3684,13162.0,35.506,0,1633900.0,508.89,1,16.578,2.6975,0,0,871.6882856405757,46697666.44279351
647,125.19,1.3671,13114.0,33.849,0,1628200.0,508.7,1,16.604,2.7231,0,0,871.6569557668109,46416699.3119231
648,124.06,1.3658,13060.0,33.272,0,1621500.0,508.48,1,16.629,2.7488,0,0,871.6355828642484,46120990.38268282
649,122.74,1.3642,12996.0,34.376,0,1613300.0,508.22,1,16.655,2.7745,0,0,871.660600945473,45819839.79925317
650,121.42,1.3627,12932.0,35.48,0,1605200.0,507.97,1,16.681,2.8001,0,0,871.7176188821397,45513180.89105429
651,120.09,1.3611,12868.0,36.584,0,1597100.0,507.71,1,16.706,2.8258,0,0,871.6961353803109,45150702.14573735
652,118.77,1.3596,12804.0,37.687,0,1588900.0,507.45,1,16.732,2.8515,0,0,871.6839770022026,44795879.50909328
653,117.45,1.358,12740.0,38.791,0,1580800.0,507.19,1,16.758,2.8771,0,0,871.6408864131952,44408166.103045836
654,116.04,1.3565,12670.0,43.632,0,1571600.0,506.91,1,16.783,2.9028,0,0,871.6762764017238,44055777.41596436
655,114.57,1.3549,12596.0,50.816,0,1561700.0,506.61,1,16.809,2.9284,0,0,871.7064249875732,43690610.12703528
656,113.11,1.3533,12521.0,58.001,0,1551900.0,506.31,1,16.835,2.9541,0,0,871.7021898461131,43293787.5177372
657,111.64,1.3517,12447.0,65.186,0,1542000.0,506.01,1,16.86,2.9798,0,0,871.7021495157152,42880295.41296964
658,110.18,1.3502,12373.0,72.37,0,1532200.0,505.72,1,16.886,3.0054,0,0,871.7300350692739,42459507.45369014
659,108.71,1.3486,12299.0,79.555,0,1522300.0,505.42,1,16.912,3.0311,0,0,871.7026991897108,42000286.382376924
660,107.41,1.3476,12231.0,71.925,0,1512900.0,505.14,1,16.937,3.0568,0,0,871.6937119381626,41627548.05944742
661,106.13,1.3466,12164.0,61.422,0,1503500.0,504.87,1,16.963,3.0824,0,0,871.7315794310874,41270102.905700885
662,104.85,1.3457,12097.0,50.919,0,1494100.0,504.59,1,16.989,3.1081,0,0,871.700666946035,40874888.87062474
663,103.58,1.3447,12030.0,40.417,0,1484700.0,504.32,1,17.014,3.1337,0,0,871.7167528195678,40487258.939093955
664,102.3,1.3438,11964.0,29.914,0,1475300.0,504.05,1,17.04,3.1594,0,0,871.7225962989503,40073665.669589296
665,101.04,1.3429,11898.0,20.351,0,1466000.0,503.78,1,17.066,3.1851,0,0,871.70282608776,39647627.94078819
666,100.1,1.3424,11845.0,25.334,0,1458500.0,503.57,1,17.091,3.2107,0,0,871.7234542689878,39363482.4088283
667,99.166,1.3418,11793.0,30.316,0,1451100.0,503.36,1,17.117,3.2364,0,0,871.7225454267302,39063343.48040705
668,98.228,1.3413,11741.0,35.299,0,1443700.0,503.15,1,17.143,3.2621,0,0,871.7162827025938,38750210.947099306
669,97.291,1.3408,11689.0,40.282,0,1436200.0,502.94,1,17.168,3.2877,0,0,871.7201579613326,38437744.21619554
670,96.353,1.3403,11637.0,45.265,0,1428800.0,502.73,1,17.194,3.3134,0,0,871.7037131826613,38105528.9272072
671,95.403,1.3398,11583.0,49.443,0,1421100.0,502.52,1,17.22,3.339,0,0,871.7274452125945,37781878.24037874
672,94.421,1.3396,11526.0,51.588,0,1412800.0,502.29,1,17.245,3.3647,0,0,871.7275693910165,37450106.53272784
673,93.439,1.3394,11470.0,53.734,0,1404500.0,502.06,1,17.271,3.3904,0,0,871.7219839222139,37107435.458892725
674,92.458,1.3392,11413.0,55.88,0,1396200.0,501.83,1,17.297,3.416,0,0,871.7109606529798,36755030.494319774
675,91.476,1.339,11356.0,58.025,0,1387900.0,501.61,1,17.322,3.4417,0,0,871.7473502031803,36403092.349193245
676,90.494,1.3388,11299.0,60.171,0,1379600.0,501.38,1,17.348,3.4674,0,0,871.7259372294614,36029579.32178182
677,89.463,1.3391,11241.0,58.862,0,1370600.0,501.14,1,17.374,3.493,0,0,871.7463130441093,35650551.26643309
678,88.383,1.3399,11181.0,54.192,0,1360800.0,500.87,1,17.399,3.5187,0,0,871.7171471446441,35249749.344832934
679,87.303,1.3408,11121.0,49.522,0,1351000.0,500.61,1,17.425,3.5443,0,0,871.7334726511721,34846593.45931874
680,86.223,1.3417,11061.0,44.852,0,1341200.0,500.35,1,17.45,3.57,0,0,871.74364244055,34431028.46497737
681,85.143,1.3425,11000.0,40.181,0,1331400.0,500.09,1,17.476,3.5957,0,0,871.7480104234521,34003592.65691647
682,84.064,1.3434,10940.0,35.511,0,1321600.0,499.83,1,17.502,3.6213,0,0,871.7469128742944,33565602.999343656
683,83.115,1.3443,10884.0,33.972,0,1312500.0,499.59,1,17.527,3.647,0,0,871.7484755938347,33192147.294019338
684,82.215,1.3452,10830.0,33.591,0,1303800.0,499.36,1,17.553,3.6727,0,0,871.7432312726726,32831932.26032043
685,81.315,1.3462,10775.0,33.21,0,1295100.0,499.14,1,17.579,3.6983,0,0,871.7842721688697,32471588.297462173
686,80.415,1.3471,10721.0,32.829,0,1286300.0,498.91,1,17.604,3.724,0,0,871.7846940340448,32101330.941033754
687,79.515,1.3481,10666.0,32.448,0,1277600.0,498.68,1,17.63,3.7496,0,0,871.7687815409158,31717823.866348352
688,78.614,1.349,10611.0,32.067,0,1268800.0,498.45,1,17.656,3.7753,0,0,871.762607899493,31332000.28923783
689,77.716,1.3504,10555.0,29.864,0,1259600.0,498.21,1,17.681,3.801,0,0,871.7551221910007,30956027.395851992
690,76.818,1.3519,10498.0,27.571,0,1250300.0,497.98,1,17.707,3.8266,0,0,871.8060957432704,30584344.851673305
691,75.92,1.3533,10441.0,25.278,0,1241100.0,497.74,1,17.733,3.8523,0,0,871.7922537909262,30193483.70762276
692,75.022,1.3548,10384.0,22.986,0,1231800.0,497.5,1,17.758,3.878,0,0,871.7881549270671,29800730.41416874
693,74.124,1.3562,10327.0,20.693,0,1222500.0,497.26,1,17.784,3.9036,0,0,871.781359676474,29401237.57234483
694,73.242,1.3577,10270.0,18.663,0,1213300.0,497.03,1,17.81,3.9293,0,0,871.8079869113186,29008866.32673259
695,72.435,1.3596,10217.0,17.862,0,1204500.0,496.8,1,17.835,3.9549,0,0,871.7829950429286,28650785.630506948
696,71.629,1.3614,10164.0,17.061,0,1195700.0,496.58,1,17.861,3.9806,0,0,871.8041404627378,28293525.094722074
697,70.823,1.3632,10110.0,16.261,0,1186900.0,496.36,1,17.887,4.0063,0,0,871.8233142147253,27930900.960343704
698,70.017,1.365,10057.0,15.46,0,1178000.0,496.13,1,17.912,4.0319,0,0,871.8051020794526,27562363.45900783
699,69.21,1.3668,10003.0,14.659,0,1169200.0,495.91,1,17.938,4.0576,0,0,871.820883057205,27189021.9448312
700,68.436,1.3686,9950.9,14.22,0,1160600.0,495.69,1,17.964,4.0833,0,0,871.8111354309982,26828705.694038607
701,67.71,1.3706,9899.9,14.323,0,1152200.0,495.48,1,17.989,4.1089,0,0,871.8235643863957,26498098.907564286
702,66.984,1.3726,9848.8,14.427,0,1143800.0,495.27,1,18.015,4.1346,0,0,871.8348657875622,26163507.912904654
703,66.258,1.3746,9797.8,14.53,0,1135500.0,495.06,1,18.041,4.1602,0,0,871.8332824878295,25821484.616412364
704,65.531,1.3766,9746.8,14.634,0,1127100.0,494.85,1,18.066,4.1859,0,0,871.8427319787819,25478794.654474918
705,64.805,1.3785,9695.8,14.737,0,1118700.0,494.64,1,18.092,4.2116,0,0,871.8514123650107,25133426.280628968
706,64.112,1.3807,9645.7,14.895,0,1110500.0,494.43,1,18.118,4.2372,0,0,871.8358979425483,24803196.7411276
707,63.437,1.3829,9596.1,15.086,0,1102400.0,494.23,1,18.143,4.2629,0,0,871.854844409568,24484130.718527626
708,62.763,1.3852,9546.5,15.276,0,1094200.0,494.02,1,18.169,4.2886,0,0,871.8385377668101,24162561.530316167
709,62.089,1.3874,9496.9,15.467,0,1086100.0,493.82,1,18.195,4.3142,0,0,871.8567528696909,23838631.567998726
710,61.415,1.3897,9447.3,15.658,0,1077900.0,493.62,1,18.22,4.3399,0,0,871.8863755793013,23515135.36530373
711,60.741,1.3919,9397.7,15.848,0,1069800.0,493.41,1,18.246,4.3655,0,0,871.8579476604491,23182812.991380587
712,60.092,1.3943,9347.2,16.344,0,1061600.0,493.21,1,18.272,4.3912,0,0,871.8873965360273,22873109.804307677
713,59.449,1.3967,9296.4,16.897,0,1053500.0,493.0,1,18.297,4.4169,0,0,871.8592247764184,22559561.630503397
714,58.805,1.3991,9245.7,17.449,0,1045400.0,492.8,1,18.323,4.4425,0,0,871.8773305041491,22246203.17177201
715,58.161,1.4015,9194.9,18.001,0,1037200.0,492.6,1,18.349,4.4682,0,0,871.907235177323,21933460.64489312
716,57.518,1.4039,9144.2,18.553,0,1029100.0,492.39,1,18.374,4.4939,0,0,871.880133016705,21613988.087984636
717,56.88,1.4063,9093.7,19.072,0,1021000.0,492.19,1,18.4,4.5195,0,0,871.899336419694,21299228.32233126
718,56.317,1.4086,9046.8,19.134,0,1013600.0,492.0,1,18.426,4.5452,0,0,871.8841138670558,21022815.647956416
719,55.754,1.411,8999.9,19.195,0,1006200.0,491.82,1,18.451,4.5708,0,0,871.9150723636525,20747596.973413236
720,55.191,1.4134,8953.0,19.257,0,998800.0,491.63,1,18.477,4.5965,0,0,871.9011039328865,20468517.700206056
721,54.628,1.4157,8906.0,19.319,0,991390.0,491.45,1,18.503,4.6222,0,0,871.9344685205909,20190895.673761163
722,54.065,1.4181,8859.1,19.381,0,983980.0,491.26,1,18.528,4.6478,0,0,871.9231911374335,19909719.28764989
723,53.511,1.4205,8812.4,19.493,0,976630.0,491.07,1,18.554,4.6735,0,0,871.9059403788418,19632671.15156685
724,52.981,1.4231,8766.4,19.727,0,969390.0,490.89,1,18.58,4.6992,0,0,871.9222728743503,19371698.984323177
725,52.452,1.4257,8720.4,19.962,0,962160.0,490.71,1,18.605,4.7248,0,0,871.9383942831099,19110237.385369014
726,51.922,1.4283,8674.4,20.196,0,954930.0,490.53,1,18.631,4.7505,0,0,871.9555216664556,18847153.757073175
727,51.392,1.4308,8628.4,20.431,0,947700.0,490.34,1,18.657,4.7761,0,0,871.928693513408,18581224.077355336
728,50.862,1.4334,8582.4,20.665,0,940470.0,490.16,1,18.682,4.8018,0,0,871.9481022039774,18316611.08057272
729,50.35,1.436,8536.8,20.911,0,933360.0,489.98,1,18.708,4.8275,0,0,871.9549551933837,18061615.535581723
730,49.855,1.4387,8491.6,21.168,0,926360.0,489.8,1,18.734,4.8531,0,0,871.9504566874389,17815795.323874682
731,49.359,1.4414,8446.5,21.425,0,919360.0,489.62,1,18.759,4.8788,0,0,871.9472903541969,17568720.491208795
732,48.863,1.4441,8401.3,21.681,0,912360.0,489.44,1,18.785,4.9045,0,0,871.9455202381477,17321154.045444734
733,48.368,1.4468,8356.1,21.938,0,905360.0,489.27,1,18.811,4.9301,0,0,871.9899095754483,17075551.249495436
734,47.872,1.4495,8310.9,22.195,0,898360.0,489.09,1,18.836,4.9558,0,0,871.9910748829466,16827133.541154847
735,47.406,1.4522,8267.0,22.366,0,891630.0,488.92,1,18.862,4.9814,0,0,872.007330548305,16595930.610040914
736,46.951,1.4549,8223.4,22.507,0,884990.0,488.74,1,18.888,5.0071,0,0,871.9701632502962,16368817.617794516
737,46.496,1.4576,8179.9,22.648,0,878350.0,488.57,1,18.913,5.0328,0,0,871.9791349612859,16143039.009953141
738,46.041,1.4604,8136.3,22.789,0,871720.0,488.4,1,18.939,5.0584,0,0,871.9885513158417,15916870.1822543
739,45.586,1.4631,8092.8,22.93,0,865080.0,488.23,1,18.965,5.0841,0,0,872.000780937751,15690682.824651875
740,45.13,1.4658,8049.2,23.071,0,858440.0,488.06,1,18.99,5.1098,0,0,872.0147297507673,15463693.768021798
741,44.715,1.4685,8007.7,23.084,0,852220.0,487.9,1,19.016,5.1354,0,0,872.0260720112573,15258972.57004591
742,44.301,1.4712,7966.3,23.09,0,846010.0,487.74,1,19.042,5.1611,0,0,872.0378717229673,15054667.468245445
743,43.888,1.4739,7924.8,23.097,0,839810.0,487.57,1,19.067,5.1867,0,0,872.0059297234,14849506.861157604
744,43.474,1.4766,7883.4,23.104,0,833600.0,487.41,1,19.093,5.2124,0,0,872.0211521849924,14645148.019246915
745,43.06,1.4793,7842.0,23.111,0,827390.0,487.25,1,19.119,5.2381,0,0,872.0381446784215,14440800.967466516
746,42.655,1.482,7801.1,23.089,0,821280.0,487.09,1,19.144,5.2637,0,0,872.0452728081134,14240995.478390396
747,42.286,1.4846,7762.5,22.937,0,815600.0,486.94,1,19.17,5.2894,0,0,872.0479876276754,14060025.115738783
748,41.917,1.4872,7723.9,22.786,0,809920.0,486.79,1,19.196,5.3151,0,0,872.0523389938676,13879116.645668557
749,41.548,1.4898,7685.3,22.634,0,804230.0,486.64,1,19.221,5.3407,0,0,872.0595437861472,13698424.4377436
750,41.178,1.4924,7646.6,22.483,0,798550.0,486.49,1,19.247,5.3664,0,0,872.0672972939611,13517078.76144865
751,40.809,1.495,7608.0,22.331,0,792870.0,486.34,1,19.273,5.392,0,0,872.0768156028222,13336515.191259155
752,40.458,1.4975,7570.8,22.092,0,787410.0,486.19,1,19.298,5.4177,0,0,872.0621472024018,13164833.164953643
753,40.133,1.5,7535.5,21.725,0,782290.0,486.05,1,19.324,5.4434,0,0,872.0528731260973,13006682.33885501
754,39.808,1.5025,7500.2,21.358,0,777170.0,485.92,1,19.35,5.469,0,0,872.0890370740716,12849695.036247043
755,39.483,1.505,7465.0,20.991,0,772050.0,485.78,1,19.375,5.4947,0,0,872.0828986802669,12691847.975857617
756,39.158,1.5074,7429.7,20.624,0,766930.0,485.64,1,19.401,5.5204,0,0,872.0783929839216,12534190.863844944
757,38.833,1.5099,7394.4,20.257,0,761810.0,485.5,1,19.427,5.546,0,0,872.075554433481,12376741.692264995
758,38.533,1.5123,7361.1,19.87,0,757030.0,485.37,1,19.452,5.5717,0,0,872.0775171937297,12232118.746071294
759,38.248,1.5146,7329.1,19.47,0,752460.0,485.25,1,19.478,5.5973,0,0,872.0995630520297,12095531.787173962
760,37.963,1.5169,7297.0,19.071,0,747880.0,485.12,1,19.503,5.623,0,0,872.0804782430546,11958319.971641164
761,37.679,1.5192,7264.9,18.672,0,743310.0,485.0,1,19.529,5.6487,0,0,872.105345860561,11822692.112939328
762,37.394,1.5214,7232.9,18.272,0,738730.0,484.87,1,19.555,5.6743,0,0,872.0891878879693,11685885.762913458
763,37.109,1.5237,7200.8,17.873,0,734150.0,484.75,1,19.58,5.7,0,0,872.1181923167596,11550150.401217189
764,36.819,1.5265,7168.5,17.98,0,729420.0,484.62,1,19.606,5.7257,0,0,872.1232410245149,11412285.389147786
765,36.528,1.5293,7136.3,18.174,0,724650.0,484.48,1,19.632,5.7513,0,0,872.0912050105119,11273638.136609746
766,36.237,1.5322,7104.0,18.369,0,719890.0,484.35,1,19.657,5.777,0,0,872.1032860408551,11135958.060686247
767,35.946,1.535,7071.7,18.563,0,715120.0,484.22,1,19.683,5.8026,0,0,872.1183258283774,10998627.139279261
768,35.655,1.5379,7039.5,18.757,0,710360.0,484.09,1,19.709,5.8283,0,0,872.133919796586,10861469.60543955
769,35.365,1.5407,7007.2,19.144,0,705600.0,483.95,1,19.734,5.854,0,0,872.1078118126495,10724436.314305305
770,35.084,1.5437,6975.3,21.864,0,700920.0,483.82,1,19.76,5.8796,0,0,872.1172325105293,10592976.906139012
771,34.804,1.5467,6943.3,24.584,0,696240.0,483.69,1,19.786,5.9053,0,0,872.1284734855401,10462372.446398005
772,34.523,1.5497,6911.4,27.304,0,691560.0,483.56,1,19.811,5.931,0,0,872.1415682161909,10331473.817550872
773,34.242,1.5527,6879.5,30.024,0,686880.0,483.43,1,19.837,5.9566,0,0,872.1565507828836,10200875.335904244
774,33.962,1.5557,6847.5,32.744,0,682200.0,483.29,1,19.863,5.9823,0,0,872.130056433139,10070489.659809094
775,33.694,1.5586,6816.5,33.52,0,677720.0,483.17,1,19.888,6.0079,0,0,872.167372747722,9946940.690619461
776,33.458,1.561,6787.8,29.745,0,673710.0,483.05,1,19.914,6.0336,0,0,872.1477171912153,9837982.74909823
777,33.221,1.5635,6759.1,25.971,0,669700.0,482.93,1,19.94,6.0593,0,0,872.1295773606556,9728712.167862054
778,32.985,1.5659,6730.3,22.196,0,665690.0,482.82,1,19.965,6.0849,0,0,872.15630380925,9620886.576884212
779,32.748,1.5684,6701.6,18.422,0,661680.0,482.7,1,19.991,6.1106,0,0,872.1412481190349,9512133.835534282
780,32.512,1.5708,6672.9,14.647,0,657670.0,482.59,1,20.017,6.1363,0,0,872.1710716887414,9404813.12490566
781,32.284,1.5731,6644.2,15.015,0,653780.0,482.47,1,20.042,6.1619,0,0,872.143987037959,9300683.394307707
782,32.065,1.5752,6615.4,19.168,0,650010.0,482.36,1,20.068,6.1876,0,0,872.1464630891036,9201471.860972393
783,31.846,1.5773,6586.7,23.321,0,646240.0,482.25,1,20.094,6.2132,0,0,872.1503958680473,9102498.774188122
784,31.627,1.5793,6558.0,27.474,0,642480.0,482.14,1,20.119,6.2389,0,0,872.1545289585707,9003698.39712001
785,31.408,1.5814,6529.2,31.627,0,638710.0,482.03,1,20.145,6.2646,0,0,872.1614357650302,8905220.739158126
786,31.189,1.5835,6500.5,35.781,0,634940.0,481.92,1,20.171,6.2902,0,0,872.1698640713439,8806999.025967868
787,30.974,1.5857,6472.3,35.615,0,631200.0,481.81,1,20.196,6.3159,0,0,872.1759706653711,8710985.203469912
788,30.761,1.5881,6444.3,33.976,0,627470.0,481.7,1,20.222,6.3416,0,0,872.1823291891943,8616228.593049781
789,30.547,1.5904,6416.3,32.336,0,623740.0,481.59,1,20.248,6.3672,0,0,872.1902468157607,8521190.403414415
790,30.333,1.5927,6388.3,30.697,0,620010.0,481.48,1,20.273,6.3929,0,0,872.1997462457484,8426414.054850703
791,30.119,1.595,6360.2,29.058,0,616280.0,481.37,1,20.299,6.4185,0,0,872.2108505666775,8331905.046206921
792,29.905,1.5973,6332.2,27.418,0,612550.0,481.25,1,20.325,6.4442,0,0,872.1804722965774,8237180.978260716
793,29.722,1.5995,6307.9,26.376,0,609310.0,481.16,1,20.35,6.4699,0,0,872.2168029302411,8157335.236067529
794,29.54,1.6016,6283.7,25.352,0,606090.0,481.06,1,20.376,6.4955,0,0,872.2086665177169,8077606.204998288
795,29.357,1.6038,6259.6,24.329,0,602870.0,480.96,1,20.402,6.5212,0,0,872.2018051939554,7997567.8182983445
796,29.175,1.6059,6235.4,23.306,0,599650.0,480.86,1,20.427,6.5469,0,0,872.1962349561494,7918263.626708141
797,28.993,1.6081,6211.2,22.282,0,596430.0,480.76,1,20.453,6.5725,0,0,872.191972049316,7839175.768651178
798,28.815,1.6102,6187.5,21.382,0,593270.0,480.67,1,20.479,6.5982,0,0,872.2240947783913,7762449.610510316
799,28.653,1.6123,6165.8,20.999,0,590390.0,480.58,1,20.504,6.6238,0,0,872.2201649857992,7692462.987966671
800,28.492,1.6143,6144.1,20.615,0,587500.0,480.49,1,20.53,6.6495,0,0,872.2186570691748,7623220.711355098
801,28.33,1.6164,6122.5,20.232,0,584620.0,480.4,1,20.556,6.6752,0,0,872.2169141971458,7553590.431235477
802,28.169,1.6184,6100.8,19.849,0,581730.0,480.31,1,20.581,6.7008,0,0,872.2176251592582,7484703.873595578
803,28.007,1.6205,6079.1,19.466,0,578850.0,480.22,1,20.607,6.7265,0,0,872.2181194146411,7415439.362455354
804,27.852,1.6225,6058.1,19.16,0,576060.0,480.14,1,20.633,6.7522,0,0,872.2505710200523,7349783.190334244
805,27.705,1.6245,6038.1,18.962,0,573410.0,480.05,1,20.658,6.7778,0,0,872.2221630709703,7287115.452008593
806,27.558,1.6264,6018.1,18.765,0,570760.0,479.97,1,20.684,6.8035,0,0,872.237709604186,7225010.208957597
807,27.411,1.6284,5998.1,18.568,0,568120.0,479.89,1,20.71,6.8291,0,0,872.2528833343623,7163005.891270619
808,27.265,1.6304,5978.1,18.371,0,565470.0,479.8,1,20.735,6.8548,0,0,872.2274731581149,7101314.360550466
809,27.118,1.6324,5958.1,18.174,0,562820.0,479.72,1,20.761,6.8805,0,0,872.2460216043546,7039680.296340783
810,26.981,1.6342,5939.3,17.953,0,560350.0,479.64,1,20.787,6.9061,0,0,872.240904720253,6982176.991182291
811,26.851,1.636,5921.2,17.719,0,557980.0,479.56,1,20.812,6.9318,0,0,872.2229456836083,6927725.342414191
812,26.721,1.6378,5903.1,17.485,0,555610.0,479.49,1,20.838,6.9575,0,0,872.2487392576087,6873777.827154812
813,26.591,1.6396,5885.0,17.251,0,553240.0,479.41,1,20.864,6.9831,0,0,872.2324721194727,6819588.265471344
814,26.461,1.6414,5866.9,17.017,0,550870.0,479.34,1,20.889,7.0088,0,0,872.259957834059,6765896.718504024
815,26.331,1.6433,5848.8,16.783,0,548500.0,479.26,1,20.915,7.0344,0,0,872.2454152510162,6711974.183018412
816,26.214,1.6448,5832.2,16.475,0,546380.0,479.19,1,20.941,7.0601,0,0,872.2398446294261,6663569.53648918
817,26.101,1.6464,5815.8,16.155,0,544290.0,479.13,1,20.966,7.0858,0,0,872.2736673597806,6617396.804809116
818,25.987,1.648,5799.5,15.835,0,542200.0,479.06,1,20.992,7.1114,0,0,872.2653085930493,6570495.675851691
819,25.873,1.6495,5783.1,15.515,0,540110.0,478.99,1,21.018,7.1371,0,0,872.257650014085,6523701.619672552
820,25.759,1.6511,5766.8,15.195,0,538020.0,478.92,1,21.043,7.1628,0,0,872.2506976173905,6477015.458270228
821,25.647,1.6526,5750.6,14.849,0,535970.0,478.86,1,21.069,7.1884,0,0,872.2816726193956,6431534.540832169
822,25.555,1.6538,5737.1,14.226,0,534280.0,478.8,1,21.095,7.2141,0,0,872.2625838733065,6393919.626177915
823,25.464,1.6551,5723.6,13.603,0,532590.0,478.74,1,21.12,7.2397,0,0,872.2439715815692,6356847.919933088
824,25.372,1.6563,5710.1,12.98,0,530900.0,478.69,1,21.146,7.2654,0,0,872.2686652270298,6319707.927402498
825,25.28,1.6575,5696.5,12.357,0,529210.0,478.63,1,21.172,7.2911,0,0,872.2510106938372,6282310.824400065
826,25.189,1.6588,5683.0,11.734,0,527510.0,478.58,1,21.197,7.3167,0,0,872.2780779422658,6245822.164883061
827,25.101,1.6601,5670.3,11.164,0,525890.0,478.52,1,21.223,7.3424,0,0,872.2514392619536,6210120.552232419
828,25.021,1.6614,5659.3,10.715,0,524410.0,478.48,1,21.249,7.3681,0,0,872.2909165773318,6178220.235351595
829,24.942,1.6628,5648.3,10.266,0,522940.0,478.43,1,21.274,7.3937,0,0,872.2865347741966,6146474.302677828
830,24.862,1.6641,5637.3,9.8171,0,521460.0,478.38,1,21.3,7.4194,0,0,872.2839584171021,6114364.639750963
831,24.783,1.6655,5626.4,9.3679,0,519990.0,478.33,1,21.326,7.445,0,0,872.2803328629244,6082728.847188834
832,24.703,1.6669,5615.4,8.9188,0,518510.0,478.28,1,21.351,7.4707,0,0,872.278522306103,6050731.482363962
833,24.631,1.6681,5605.4,8.8627,0,517180.0,478.23,1,21.377,7.4964,0,0,872.2555452119369,6021820.7221916225
834,24.566,1.6692,5596.2,9.1547,0,515960.0,478.19,1,21.403,7.522,0,0,872.2598377112429,5996000.665822162
835,24.501,1.6703,5587.1,9.4466,0,514750.0,478.15,1,21.428,7.5477,0,0,872.2629546628676,5970175.46355642
836,24.436,1.6715,5578.0,9.7386,0,513540.0,478.11,1,21.454,7.5734,0,0,872.2663342559815,5944387.77679141
837,24.371,1.6726,5568.8,10.031,0,512330.0,478.07,1,21.48,7.599,0,0,872.2699778446056,5918637.763096196
838,24.306,1.6737,5559.7,10.323,0,511120.0,478.03,1,21.505,7.6247,0,0,872.2738867922121,5892925.580110642
839,24.247,1.6747,5551.1,10.8,0,510000.0,477.99,1,21.531,7.6503,0,0,872.2650202434594,5869599.793640647
840,24.189,1.6756,5542.6,11.337,0,508920.0,477.96,1,21.556,7.676,0,0,872.2933395771782,5846888.371604003
841,24.131,1.6766,5534.1,11.875,0,507830.0,477.92,1,21.582,7.7017,0,0,872.2805676773203,5823953.874050681
842,24.073,1.6775,5525.6,12.412,0,506750.0,477.88,1,21.608,7.7273,0,0,872.2665630766681,5801010.4056441635
843,24.015,1.6784,5517.2,12.95,0,505660.0,477.85,1,21.633,7.753,0,0,872.2969828432576,5778428.53609513
844,23.957,1.6794,5508.7,13.487,0,504580.0,477.81,1,21.659,7.7787,0,0,872.2834165966257,5755547.518595726
845,23.91,1.6801,5501.7,13.485,0,503700.0,477.78,1,21.685,7.8043,0,0,872.2836075719101,5737118.084131565
846,23.863,1.6809,5494.8,13.471,0,502820.0,477.75,1,21.71,7.83,0,0,872.283944671628,5718709.128651616
847,23.817,1.6816,5487.8,13.456,0,501950.0,477.72,1,21.736,7.8556,0,0,872.2829651692405,5700728.223705703
848,23.77,1.6824,5480.9,13.441,0,501070.0,477.69,1,21.762,7.8813,0,0,872.2835945944056,5682359.90600639
849,23.723,1.6831,5473.9,13.427,0,500200.0,477.66,1,21.787,7.907,0,0,872.2829053615992,5663972.909137417
850,23.678,1.6838,5467.2,13.371,0,499350.0,477.63,1,21.813,7.9326,0,0,872.2794252831452,5646419.003725812
851,23.639,1.6845,5461.3,13.149,0,498610.0,477.61,1,21.839,7.9583,0,0,872.3026482684774,5631401.415620338
852,23.6,1.6851,5455.4,12.928,0,497870.0,477.58,1,21.864,7.984,0,0,872.283249275167,5616119.0702153705
853,23.56,1.6857,5449.5,12.707,0,497130.0,477.56,1,21.89,8.0096,0,0,872.3066814626706,5600685.069580898
854,23.521,1.6864,5443.7,12.485,0,496390.0,477.53,1,21.916,8.0353,0,0,872.2874967181268,5585432.6374434745
855,23.482,1.687,5437.8,12.264,0,495650.0,477.51,1,21.941,8.0609,0,0,872.3111394765752,5570470.074964732
856,23.446,1.6876,5432.3,12.025,0,494970.0,477.48,1,21.967,8.0866,0,0,872.2833136997064,5556342.618894747
857,23.413,1.6881,5427.5,11.761,0,494360.0,477.46,1,21.993,8.1123,0,0,872.2879554008009,5543557.90217134
858,23.381,1.6887,5422.6,11.497,0,493760.0,477.44,1,22.018,8.1379,0,0,872.2911916079845,5531186.435819986
859,23.349,1.6892,5417.8,11.233,0,493150.0,477.42,1,22.044,8.1636,0,0,872.2959780102506,5518862.747701813
860,23.317,1.6897,5413.0,10.97,0,492540.0,477.4,1,22.07,8.1893,0,0,872.3008376227981,5506548.574310103
861,23.284,1.6902,5408.1,10.706,0,491930.0,477.38,1,22.095,8.2149,0,0,872.3057706423092,5493804.253399942
862,23.256,1.6907,5403.8,10.437,0,491390.0,477.36,1,22.121,8.2406,0,0,872.3003975113597,5483002.371090458
